"ストアアカウント","カテゴリ","商品コード","商品名","表示回数","クリック数","CTR","CPC","利用金額","注文数","注文個数","売上金額","CVR","ROAS"
"az-market","DIY、工具 > 道具、工具 > 電動工具 > 発電機 > 太陽光発電、ソーラーパネル","az-market_l0822","ソーラーパネル ソーラー 太陽光 折りたたみ 折り畳み ソーラーパネル充電器 折り畳み ソーラー充電器 ソーラー充電 蓄電池 PowerArQ Solar 120W","27637","162","0.59","52.3","8473","5","5","180850","3.09","2134.43"
"az-market","キッチン、日用品、文具 > 防災、防犯、セーフティ > 避難生活用品 > 非常用食品","az-market_dd-efk-3d","非常食 セット 長期保存 3日分 防災 非常食 食品 栄養士 と 防災士 監修 カロリー計算した 献立表 付属 父の日","1572","23","1.46","13.35","307","-","-","10800","4.35","3517.92"
"az-market","テレビ、オーディオ、カメラ > オーディオ機器 > イヤホン、ヘッドホン > イヤホン","az-market_is-btep05","イヤホン iPhone ワイヤレス bluetooth ワイヤレスイヤホン スマホ スポーツ 高音質 重低音 イヤフォン ブルートゥース 22時間連続再生 ランニング iina-style","174","-","2.87","10.0","50","-","-","0","0.0","0.0"
"az-market","DIY、工具 > 道具、工具 > 電動工具 > 発電機 > 太陽光発電、ソーラーパネル","az-market_l0838","ソーラーパネル ソーラー 太陽光 折りたたみ 折り畳み ソーラーパネル充電器 折り畳み ソーラー充電器 ソーラー充電 蓄電池 PowerArQ Solar 210W","1050","-","0.38","15.0","60","-","-","22350","25.0","37250.0"
"az-market","コスメ、美容、ヘアケア > メンズシェービング用品 > シェービングフォーム、ローション","az-market_null-after-shave-lotion","化粧水 メンズ 美容液 男性 アフターシェーブローション NULL","1040","-","0.19","11.0","22","-","-","0","0.0","0.0"
"az-market","車、バイク、自転車 > 自動車 > オイル、バッテリーメンテナンス用品 > バッテリー > バッテリー充電器、発電機","az-market_hte060","ポータブル電源 大容量 車中泊 正弦波 蓄電池 ポータブル 電源 家庭用 キャンプ ポータブルバッテリー 蓄電池 防災 停電 PowerArQ Pro 1000Wh","11534","248","2.15","76.84","19056","5","6","511200","2.02","2682.62"
"az-market","キッチン、日用品、文具 > 防災、防犯、セーフティ > 避難生活用品 > 非常用食品","az-market_dd-efk-5d","非常食セット 5日分 非常食 長期保存 食品 防災 父の日","6638","68","1.02","12.26","834","-","-","17820","1.47","2136.69"
"az-market","スマホ、タブレット、パソコン > スマホ、タブレットアクセサリー、周辺機器 > スマホ液晶保護フィルム","az-market_iina-glassfilm","iPhone11 ガラスフィルム iPhoneXs フィルム iPhone8 保護フィルム iPhone11 Pro Max ガラス 強化ガラスフィルム 液晶保護 iina-style","14","-","0.0","0.0","0","-","-","0","0.0","0.0"
"az-market","テレビ、オーディオ、カメラ > テレビ、映像機器 > AVケーブル > HDMIケーブル","az-market_is-hc1m","HDMIケーブル 1.0m ハイスピード 伝送速度 18Gbps HDCP2.2 4K 3D Ethernet HDR HDMI ARC CEC HEC iina-style","138","-","0.72","11.0","11","-","-","0","0.0","0.0"
"az-market","コスメ、美容、ヘアケア > 脱毛、除毛 > 脱毛、除毛剤","az-market_null-honey-suger-wax","[ヒカキンさん購入！]NULL ブラジリアンワックス メンズ vio セルフ 脱毛 レディース 男性 女性 ムダ毛 処理 に( 脇 すね毛 腕 背中) 純国産 ハチミツ","12803","119","0.93","33.08","3936","-","-","27794","5.04","706.15"
"az-market","キッチン、日用品、文具 > 防災、防犯、セーフティ > 避難生活用品 > 非常用食品","az-market_dd-efk-7d","非常食セット 7日分 非常食 長期保存 備蓄 保存食 栄養士と防災士監修 備蓄 防災セット 食品 防災 防災グッズ Defend 父の日","9099","83","0.91","13.96","1159","6","6","72930","7.23","6292.49"
"az-market","車、バイク、自転車 > 自動車 > オイル、バッテリーメンテナンス用品 > バッテリー > バッテリー充電器、発電機","az-market_ac30","ポータブル電源 リン酸鉄 PowerArQ mini 2 300Wh","4849","75","1.55","13.4","1005","-","-","212300","5.33","21124.38"
"az-market","コスメ、美容、ヘアケア > 日焼け止め","az-market_null-sunscreen","ウォータープルーフ メンズ NULL 日焼け止め (特殊技術で 汗/水 に強い)SPF50+ PA++++ (顔＆からだ用) ロングUVA対応 40g (白くならない/クレンジング不要)","32143","333","1.04","30.22","10063","43","54","111054","12.91","1103.59"
"az-market","キッチン、日用品、文具 > 防災、防犯、セーフティ > 避難用具 > 防災ヘルメット","az-market_kgo-1","防災ヘルメット ヘルメット 防災 折りたたみ 国家検定品 日本製 軽量 オサメット 防災用ヘルメット","2490","21","0.84","13.62","286","-","-","0","0.0","0.0"
"az-market","スポーツ > フィットネス、トレーニング > プロテイン > ホエイプロテイン","az-market_db-plus-chocolate","プロテイン ホエイ 女性 WPI  1kg 50代  40代 ダイエット チョコレート ヨーグルト FIXIT DAILY BASIC＋","1051","12","1.14","10.0","120","-","-","15120","16.67","12600.0"
"az-market","車、バイク、自転車 > 自動車 > オイル、バッテリーメンテナンス用品 > バッテリー > バッテリー充電器、発電機","az-market_ac50","ポータブル電源 車中泊 大容量 正弦波 蓄電池 ポータブル 電源 家庭用 キャンプ リチウム ポータブルバッテリー 停電 防災 PowerArQ 2 500Wh","15788","321","2.03","72.87","23391","8","8","308180","2.49","1317.52"
"az-market","スポーツ > フィットネス、トレーニング > プロテイン > ソイプロテイン","az-market_makebalance-plane","プロテイン ソイ 大豆  プレーン 人工甘味料不使用 無添加 1kg たんぱく質含有量85％以上 FIXIT MAKE BALANCE ダイエット 女性 にも","68906","378","0.55","62.4","23589","26","35","111750","6.88","473.74"
"az-market","車、バイク、自転車 > 自動車 > オイル、バッテリーメンテナンス用品 > バッテリー > バッテリー充電器、発電機","az-market_pa50","ポータブル電源 大容量 車中泊 正弦波 蓄電池 ポータブル 電源 家庭用 キャンプ ポータブルバッテリー 停電 防災 PowerArQ 3 555Wh","13238","275","2.08","66.71","18346","11","12","670540","4.0","3654.97"
"az-market","スマホ、タブレット、パソコン > スマホ、タブレットアクセサリー、周辺機器 > スマホケース、カバー > iPhone用ケース","az-market_is-wpcs","防水ケース iPhone7 iPhone7 Plus iPhone6S / 6 防水 防塵 耐衝撃 防水ケース iPhone IP68 iina-style","1921","47","2.45","10.26","482","10","10","12800","21.28","2655.6"
"az-market","コスメ、美容、ヘアケア > メンズスキンケア、メイク > 洗顔料","az-market_null-acne-facewash","アクネブロック フェイスウォッシュ メンズ NULL (ニキビ を防ぐ かみそり負け/肌荒れ を防ぐ) 保湿成分*配合 洗顔クリーム 120g (無添加*)","1595","-","0.44","24.86","174","-","-","5276","28.57","3032.18"
"az-market","スポーツ > フィットネス、トレーニング > プロテイン > ホエイプロテイン","az-market_dailybasic","プロテイン ホエイ 女性 1kg 50代 40代 ダイエット FIXIT DAILY BASIC シェイカー","3931","53","1.35","17.43","924","7","10","28840","13.21","3121.21"
"az-market","コスメ、美容、ヘアケア > ボディケア > ボディソープ","az-market_null-bodywash","薬用 ボディーソープ メンズ  NULL ( 背中ニキビ を 防ぎ 体臭 加齢臭を抑える ) デオドラント 男性用 ボディソープ マリンシトラスの香り","25818","167","0.65","71.11","11875","15","21","57596","8.98","485.02"
"az-market","車、バイク、自転車 > 自動車 > 内装用品 > インテリア、車内用品 > 携帯、スマホホルダー","az-market_l0550","車載ホルダー iphone スマホホルダー 車 スマホ 車載ホルダー スマホスタンド 車載 スマートフォン 車載ホルダー 吸盤 カーマウント SmartTap スマートタップ","1040","18","1.73","10.28","185","-","-","8200","11.11","4432.43"
"az-market","コスメ、美容、ヘアケア > 香水 > 男性用","az-market_null-perfume-cream","練り香水 メンズ 男性 香水 NULL パフュームクリーム","5387","43","0.8","11.4","490","-","-","9108","6.98","1858.78"
"az-market","キッチン、日用品、文具 > 防災、防犯、セーフティ > 避難生活用品 > 非常用持ち出しセット","az-market_bousai-set2p-b","防災セット 2人用 防災グッズ 防災 防災用品 防災グッズセット リュック 非常用持ち出し 厳選71点 5年保証 Defend Future Relief 2人用","1747","23","1.32","11.52","265","-","-","33600","8.7","12679.25"
"az-market","コスメ、美容、ヘアケア > 制汗剤、デオドラント > 制汗、デオドラント剤","az-market_null-deodrant3","デオドラント ゲル メンズ 薬用 (わきが 加齢臭 足の臭い 対策) 消臭 NULL","2747","42","1.53","11.98","503","-","-","10085","9.52","2004.97"
"az-market","スポーツ > フィットネス、トレーニング > プロテイン > ホエイプロテイン","az-market_fellnatural","プロテイン ホエイ 女性 無添加 50代 40代 グラスフェッド ダイエット 安い まとめ買い 自然 美容 シェイカー FIX IT feel natural 1kg","4350","96","2.21","24.75","2376","15","29","119960","15.63","5048.82"
"az-market","コスメ、美容、ヘアケア > メンズスキンケア、メイク > 化粧水","az-market_null-allinonemist","NULL 化粧水 オールインワン メンズ 時短 スプレー シカ スキンケア 保湿 敏感肌 (乾燥 二キビ マスク 肌荒れ に) 80日分 エイジングケア","3783","-","0.19","17.0","119","-","-","0","0.0","0.0"
"az-market","コスメ、美容、ヘアケア > メンズスキンケア、メイク > メイクアップ","az-market_null-collectivepen","NULL 男性用 コンシーラー 【 肌の赤み クマ 毛穴 薄い シミ ニキビ跡 】をメーキャップ効果でピンポイントカバー。 CollectivePen ヌル コレクティブペン","597","-","0.84","18.6","93","-","-","0","0.0","0.0"
"az-market","コスメ、美容、ヘアケア > メンズスキンケア、メイク > アイケア","az-market_null-wrinklecream","アイクリーム メンズ シワ改善 × 美白【メンズ用日本初】薬用 美容液 NULL ヌル リンクルクリーム シワ改善 たるみ くま シミ そばかす を防ぐ","1353","22","1.63","18.86","415","-","-","0","0.0","0.0"
"az-market","コスメ、美容、ヘアケア > ベースメイク > BB、CCクリーム","az-market_null-bbcream","BBクリーム コンシーラー ファンデーション 男性用 メンズ 日本製 青ひげ シミ クマを隠す NULL","5407","329","6.08","59.16","19463","25","29","61654","7.6","316.78"
"az-market","コスメ、美容、ヘアケア > ベースメイク > BB、CCクリーム","az-market_null-roland-bb","BBクリーム メンズ Rolandale × NULL (現代ホスト界の帝王ローランド 氏プロデュース) ニキビ ニキビ跡 クマ シミ をメーキャップ効果で自然に隠す","2130","21","0.99","12.62","265","-","-","10826","14.29","4085.28"
"az-market","車、バイク、自転車 > 自動車 > オイル、バッテリーメンテナンス用品 > バッテリー > バッテリー充電器、発電機","az-market_hte008","ポータブル電源 車中泊 大容量 正弦波 蓄電池 ポータブル 電源 家庭用 太陽光 キャンプ リチウム 電気毛布 ポータブルバッテリー PowerArQ 626Wh","2079","17","0.82","10.12","172","-","-","125850","11.76","73168.6"
"az-market","キッチン、日用品、文具 > 防災、防犯、セーフティ > その他防災、防犯、セーフティ","az-market_dd-drl02","ダイナモラジオライト 防災ラジオ FM AM ラジオ 乾電池 LED モバイルバッテリー 手回し USB充電 防災 ラジオ デスクライト 懐中電灯","5746","34","0.59","14.41","490","-","-","4680","2.94","955.1"
"az-market","スポーツ > フィットネス、トレーニング > プロテイン > ホエイプロテイン","az-market_feelnatural-plane","プロテイン ホエイ 女性 無添加 50代 40代 グラスフェッド ダイエット 安い まとめ買い 自然 美容 シェイカー FIX IT feel natural plane 1kg","4274","50","1.17","24.38","1219","4","4","16120","8.0","1322.4"
"az-market","車、バイク、自転車 > 自動車 > 内装用品 > インテリア、車内用品 > 携帯、スマホホルダー","az-market_l0910","スマホホルダー 車 車載ホルダー iphone 13 吸盤 車載 スマホ ホルダー スタンド カーマウント スマホスタンド 車用携帯ホルダー SmartTap スマートタップ","185003","895","0.48","18.62","16667","47","51","128430","5.25","770.56"
"az-market","車、バイク、自転車 > 自動車 > 内装用品 > インテリア、車内用品 > 携帯、スマホホルダー","az-market_l0914","スマホホルダー 車 車載ホルダー iphone13 吸盤 車載 スマホ ホルダー スタンド カーマウント スマホスタンド 車用携帯ホルダー SmartTap スマートタップ","7035","146","2.08","13.33","1946","17","17","45610","11.64","2343.78"
"az-market","アウトドア、釣り、旅行用品 > アウトドア、キャンプ、登山 > クーラーボックス、保冷剤 > クーラーボックス","az-market_aq25l","ポータブル冷蔵庫 ICEBERG2 車載冷蔵庫 小型 冷蔵庫 ミニ冷蔵庫 25L PowerArQ パワーアーク","48039","545","1.13","13.29","7241","12","13","368140","2.2","5084.1"
"az-market","車、バイク、自転車 > 自動車 > 内装用品 > インテリア、車内用品 > 携帯、スマホホルダー","az-market_l0915","スマホホルダー 車 充電 車載ホルダー 充電 ワイヤレス充電器 スマホスタンド iphone 吸盤 Smart Tap スマートタップ","288","6","2.08","10.0","60","-","-","6380","33.33","10633.33"
"az-market","コスメ、美容、ヘアケア > スキンケア、基礎化粧品 > オールインワンスキンケア","az-market_allinonegel","美容液 メンズ 化粧水 オールインワン ジェル 男性用 NULL","5509","22","0.4","12.18","268","-","-","9777","13.64","3648.13"
"az-market","スポーツ > フィットネス、トレーニング > プロテイン > ソイプロテイン","az-market_makebalance","プロテイン ソイ 大豆 1kg たんぱく質含有量80％以上 FIXIT MAKE BALANCE  ダイエット 女性 にも","89710","374","0.42","69.05","25823","38","46","164490","10.16","636.99"
"az-market","コスメ、美容、ヘアケア > 脱毛、除毛 > 脱毛、除毛剤","az-market_null-remover-n","除毛クリーム メンズ VIO NULL ヌル 脱毛クリーム 剛毛 脱毛 除毛 除毛剤 ヒカキンさん購入で注文殺到中！","49247","423","0.86","43.76","18511","31","32","94549","7.33","510.77"
"az-market","スポーツ > フィットネス、トレーニング > プロテイン > ホエイプロテイン","az-market_think-simple-wpc","プロテイン ホエイ 女性 WPC ダイエット シェイカー 無添加 50代 安い まとめ買い 美容   FIX IT THINK SIMPLE 1kg","11545","195","1.69","24.42","4762","43","70","221580","22.05","4653.09"
"-","-","az-market_is-btep10nc","商品データが削除されたか広告掲載基準を満たさない商品です","676","-","0.74","16.4","82","-","-","0","0.0","0.0"
"az-market","キッチン、日用品、文具 > 防災、防犯、セーフティ > 避難生活用品 > 非常用持ち出しセット","az-market_dd-ek01rlf","防災セット 1人用 防災グッズ 防災 防災グッズセット 厳選39点 5年保証 父の日","15453","166","1.07","52.52","8718","8","10","116880","4.82","1340.67"
